_ID	logtime	flx	frx	rlx	rrx	pdbx	rdbx	fldx	frdx	rldx	rrdx	pfp	prp	pfdbp	prdbp	rlp	rrp	rldbp	rrdbp	steering_angle	craft_speed	pitchfrontin	pitchfrontout	pitchrearin	pitchrearout	pitchDBfrontin	pitchDBfrontout	pitchDBrearin	pitchDBrearout	pitchDBfrontacclock	pitchDBrearacclock	pitchDBfrontactivelock	pitchDBrearactivelock	rollleftin	rollleftout	rollrightin	rollrightout	rollDBleftin	rollDBleftout	rollDBrightin	rollDBrightout	rollDBleftacclock	rollDBrightacclock	rollDBleftactivelock	rollDBrightactivelock	damperFLcompression	damperFLrebound	damperFRcompression	damperFRrebound	damperRLcompression	damperRLrebound	damperRRcompression	damperRRrebound	pitchactive	rollactive	manual_active	setup_active	damping_active	active_active	dump_active	INS_Pitch	INS_Roll	INS_Yaw	INS_GyroX	INS_GyroY	INS_GyroZ	INS_Latitude	INS_Longitude	INS_Altitude	INS_VelX	INS_VelY	INS_VelZ	INS_AccX	INS_AccY	INS_AccZ	pitchProValvePressure	rollProValvePressure
0	1.9531	162.3888	298.9006	244.5687	334.9235	0.995	-35.4	0	32.13043	5.527496	-5.490112	79.1185	54.326	87.8618	18.99374	64.8315	69.105	48.10235	59.9732	-14.59896	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	292.0608	290	290.0032	1336.454	291.932	1581.262	290.0753	290.0032	1200	1005.476	False	False	True	True	False	-0.0811	-0.0313	2.1403	0.015	-0.009	-0.179	-33.60867	115.1174	36695	11450	2510	930	-0.930683	0	0	93.46	93.1058
0	1.9843496	162.3888	299.5432	244.5687	334.4111	0.995	-35.56	0	16.06522	0	-12.80975	79.1185	54.2954	87.8141	18.86104	64.7862	69.2898	47.6222	60.1322	-14.59896	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.4104	290	290.0006	1377.239	290.3848	1545.577	971.0753	290.0006	1200	1011.126	False	False	True	True	False	-0.0814	-0.0309	2.1328	0.012	-0.008	-0.188	-33.60867	115.1174	36702	11480	2690	970	-0.9734964	0	0	93.46	93.1058
0	2.031224	162.0809	300.1858	244.5687	334.1183	0.995	-35.7	-7.697296	16.06445	0	-7.320404	79.072	54.3719	87.7823	19.17091	64.7258	69.2898	47.54981	60.2276	-14.73647	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0817	290	290.0001	1390.851	290.0766	540.0533	1031.545	290.0001	1200	1016.922	False	False	True	True	False	-0.0813	-0.0308	2.1254	0.01	-0.01	-0.178	-33.60867	115.1174	36700	11470	2700	980	-0.980632	0	0	93.46	93.1058
0	2.0937232	162.0809	302.1136	244.5687	334.1183	1	-35.845	0	48.19489	0	0	78.948	54.3413	87.6551	19.30316	64.7258	69.1666	47.76483	60.1004	-14.73647	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1339.125	290	290	1392.495	290.0153	339.7991	1074.447	290	1200	1007.943	False	False	True	True	False	-0.081	-0.0307	2.118	0.01	0	-0.185	-33.60868	115.1174	36692	11460	2710	990	-0.941896	0	0	93.4446	93.0134
0	2.109348	162.0809	304.0414	244.7161	334.1915	1.005	-35.97	0	48.19565	3.684998	1.830292	78.762	54.2648	87.4484	19.40062	64.8315	69.0434	48.27346	59.9732	-15.08598	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1339.125	290	290	1392.495	290.0153	339.7991	1074.447	290	1200	1007.943	False	False	True	True	False	-0.0806	-0.0304	2.1103	0.016	0.001	-0.191	-33.60868	115.1174	36691	11450	2720	1010	-0.9490316	0	0	93.3984	93.0134
0	2.187472	162.0809	305.9692	244.7898	334.1183	1.015	-36.08	0	48.19489	1.842499	-1.830292	78.6225	54.3413	87.194	19.74623	64.8315	68.951	48.38705	59.8301	-15.08598	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	331.6107	290	290	1362.78	290.0006	1537.09	321.113	290	1200	986.6879	False	False	True	True	False	-0.08	-0.03	2.1029	0.019	0.012	-0.189	-33.60868	115.1174	36685	11430	2740	1030	-0.9062182	0	0	93.383	93.0134
0	2.187472	162.3888	308.2183	245.3057	334.2647	1.02	-36.2	7.697296	56.22711	12.89749	3.660583	78.452	54.2648	86.9078	19.72112	64.8013	68.8124	48.76765	59.9096	-15.08598	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	331.6107	290	290	1362.78	290.0006	1537.09	321.113	290	1200	986.6879	False	False	True	True	False	-0.079	-0.0295	2.0953	0.022	0.021	-0.19	-33.60868	115.1174	36687	11420	2750	1050	-0.900102	0	0	93.383	92.998
0	2.2343464	163.0046	309.8248	246.1164	334.6307	1.02	-36.32	15.39497	40.16266	20.26749	9.149933	78.266	54.2342	86.8124	20.0574	64.6352	68.8432	48.61821	60.3071	-15.34954	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	298.287	290	290	1363.742	290.0001	1529.577	296.1963	290	1200	992.8588	False	False	True	True	False	-0.0777	-0.0292	2.0878	0.015	0.028	-0.183	-33.60869	115.1174	36690	11410	2770	1070	-0.9327217	0	0	93.3676	92.921
0	2.2812208	166.0836	310.4674	246.9271	335.0699	1.025	-36.52	76.97525	16.06522	20.26749	10.97946	78.173	54.173	86.7488	20.08214	64.3483	69.0588	47.66757	60.7523	-15.34954	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	291.6504	290	290	1342.255	290	1435.626	291.234	290	1200	976.5839	False	False	True	True	False	-0.0762	-0.0291	2.0844	0.006	0.029	-0.181	-33.6087	115.1174	36663	11400	2940	1050	-0.9592253	0	0	93.3368	92.921
0	2.3124704	167.3152	311.11	247.8115	335.7287	1.025	-36.715	30.78995	16.06445	22.10999	16.47034	78.049	54.1118	86.6534	20.16116	64.0916	69.2128	46.89244	61.118	-15.48705	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.3287	1104.397	290	499.5609	290	518.1559	290.2458	1279.943	1200	981.4601	False	False	True	True	False	-0.0749	-0.0293	2.0765	0.002	0.027	-0.187	-33.6087	115.1174	36667	11390	2950	1050	-0.9653415	0	0	93.3368	92.921
0	2.34372	168.5468	311.11	248.4011	337.0463	1.03	-36.905	30.78995	0	14.73999	32.93991	77.863	54.0506	86.4944	20.34884	63.9104	69.2128	46.62761	61.3565	-15.48705	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.3287	1104.397	290	499.5609	290	518.1559	290.2458	1279.943	1200	981.4601	False	False	True	True	False	-0.0735	-0.0296	2.069	-0.003	0.029	-0.183	-33.6087	115.1174	36668	11370	2960	1060	-0.9398573	0	0	93.2906	92.844
0	2.3905944	170.3942	311.4313	249.1381	339.2423	1.03	-37.16	46.18492	8.03299	18.42537	54.90036	77.7235	53.9588	86.4785	20.46544	63.7292	69.182	46.35293	61.4996	-15.48705	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0655	1319.148	290	331.7349	290	335.4382	290.049	1409.964	1200	981.2336	False	False	True	True	False	-0.072	-0.0307	2.0615	-0.018	0.022	-0.192	-33.6087	115.1174	36674	11360	2970	1060	-0.9898064	0	0	93.2136	92.8286
0	2.4374688	172.8574	311.7526	248.9907	341.2919	1.03	-37.4	61.58028	8.032227	-3.684998	51.23978	77.553	53.7446	86.4308	20.29634	63.548	69.1358	46.00972	61.5314	-15.53862	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.013	1372.502	290	298.3117	290	299.0492	290.0097	1431.412	1200	987.7484	False	False	True	True	False	-0.0702	-0.032	2.0539	-0.029	0.035	-0.197	-33.6087	115.1174	36680	11340	2970	1050	-0.9357798	0	0	93.1982	92.7362
0	2.4687184	173.4732	311.7526	249.8751	344.2931	1.03	-37.655	15.39497	0	22.10999	75.02975	77.553	53.561	86.3672	19.72275	63.4272	69.0742	45.65448	61.3406	-15.53862	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0026	1420.082	290	291.6553	1339.108	291.8022	290.002	1460.483	1200	990.2032	False	False	True	True	False	-0.0684	-0.0331	2.0503	-0.019	0.039	-0.193	-33.60871	115.1174	36651	11330	3120	1020	-1.014271	0	0	93.1828	92.7362
0	2.5155928	173.4732	310.4674	250.3173	346.5623	1.03	-37.88	0	-32.12967	11.05499	56.72989	77.646	53.4386	86.3672	19.1244	63.4725	69.0126	45.88782	61.277	-15.56726	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0005	1477.58	290	290.3297	498.9341	290.3589	290.0004	1408.641	1200	997.3238	False	False	True	True	False	-0.0668	-0.0343	2.0427	-0.024	0.029	-0.19	-33.60871	115.1174	36657	11310	3130	1000	-1.005097	0	0	93.1058	92.7208
0	2.5624672	173.1653	308.2183	250.4647	348.0263	1.03	-38.07	-7.697678	-56.22787	3.684998	36.60049	77.894	53.3468	86.4308	18.24414	63.4272	69.0896	45.96151	61.6904	-15.56726	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0001	526.5113	1181.26	290.0656	331.6101	290.0715	290.0001	1448.544	1200	1001.569	False	False	True	True	False	-0.0655	-0.0352	2.0348	-0.03	0.024	-0.199	-33.60872	115.1175	36657	11290	3140	990	-0.9979613	0	0	93.0904	92.7208
0	2.5937168	172.8574	305.9692	250.4647	349.1975	1.03	-38.245	-7.697296	-56.22711	0	29.28009	78.235	53.3315	86.4785	17.30211	63.2158	69.5054	44.83939	62.3105	-15.56726	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1339.108	337.1022	1347.864	290.0131	298.2868	290.0142	290	1503.481	1200	1007.577	False	False	True	True	False	-0.0645	-0.0362	2.0271	-0.012	0.016	-0.191	-33.60872	115.1175	36662	11270	3130	970	-1.024465	0	0	93.0134	92.6438
0	2.6249664	171.6258	302.1136	250.4647	350.2223	1.015	-38.41	-30.79033	-96.39053	0	25.61951	78.5915	53.3774	86.7806	16.74143	63.0497	69.9366	43.54593	62.6762	-15.57872	23.42333	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1339.108	337.1022	1347.864	290.0131	298.2868	290.0142	290	1503.481	1200	1007.577	False	False	True	True	False	-0.0633	-0.0374	2.0194	-0.038	0.023	-0.192	-33.60872	115.1175	36667	11250	3140	960	-1.011213	0	0	93.0134	92.6438
0	2.6874656	169.1626	298.258	250.4647	351.6131	1	-38.56	-61.5799	-96.38977	0	34.7702	78.9945	53.2856	87.4166	16.00299	63.1252	69.9982	43.64813	62.7398	-15.57872	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1589.652	291.8682	1388.149	290.0005	290.3287	290.0006	290	1587.126	1200	1018.54	False	False	True	True	False	-0.0623	-0.0389	2.0117	-0.04	0.013	-0.187	-33.60872	115.1175	36663	11230	3140	940	-1.036697	0	0	93.0134	92.5668
0	2.7187152	167.3152	294.0811	250.3173	352.9307	0.985	-38.69	-46.18492	-104.4228	-3.684998	32.93991	79.32	53.2856	87.9095	15.59171	63.2913	70.029	44.05577	62.7716	-15.62456	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1589.652	291.8682	1388.149	290.0005	290.3287	290.0006	290	1587.126	1200	1018.54	False	False	True	True	False	-0.0617	-0.0406	2.004	-0.037	0	-0.185	-33.60873	115.1175	36668	11210	3140	920	-1.057085	0	0	92.921	92.5668
0	2.7499648	164.2362	291.832	250.0225	354.0287	0.97	-38.815	-76.97487	-56.22711	-7.369995	27.4498	79.6145	53.2856	88.3706	15.23475	63.4725	70.106	44.0272	62.4536	-15.62456	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1597.939	290.3721	1430.933	290.0001	1339.174	290.0001	290	1570.793	1200	1257.868	False	False	True	True	False	-0.0611	-0.042	2.0003	-0.029	0	-0.191	-33.60873	115.1175	36672	11190	3130	900	-1.071356	0	0	92.9672	92.5206
0	2.7968392	160.2335	291.1894	249.4329	354.9071	0.96	-38.94	-100.0675	-16.06522	-14.73999	21.96045	79.8935	53.2244	88.784	14.70315	63.699	70.029	44.18657	61.7699	-15.62456	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.59	290.0741	1321.972	290	1548.055	290	290	1358.189	1200	1262.125	False	False	True	True	False	-0.0611	-0.0432	1.9923	-0.025	-0.01	-0.198	-33.60873	115.1175	36652	11170	3300	860	-1.063201	0	0	92.9364	92.4282
0	2.8437136	155.9229	291.832	248.917	355.3463	0.95	-39.05	-107.7652	16.06522	-12.89749	10.98022	80.1415	53.2856	88.9907	14.39096	64.1218	69.5362	45.7918	60.8318	-15.68758	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.918	290.0148	1092.011	290	1440.108	290	290	502.7342	1200	1266.144	False	False	True	True	False	-0.0612	-0.0444	1.9846	-0.024	-0.018	-0.184	-33.60873	115.1175	36653	11150	3300	850	-1.069317	0	0	92.921	92.5668
0	2.8749632	153.1518	291.832	248.8433	355.3463	0.94	-39.075	-69.27757	0	-1.842499	0	80.4205	53.2856	89.2928	13.91807	64.5295	69.2128	47.09124	60.1004	-15.68758	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.984	290.0029	449.7238	1265.65	1430.618	290	290	332.3669	1200	1264.054	False	False	True	True	False	-0.0614	-0.045	1.9767	-0.022	-0.017	-0.192	-33.60874	115.1175	36644	11130	3300	820	-1.08053	0	0	92.921	92.5668
0	2.9062128	151.9202	291.1894	248.9907	355.4927	0.93	-39.075	-30.78995	-16.06522	3.684998	3.659821	80.56	53.2856	89.579	13.81678	64.6654	69.259	47.27679	60.0368	-15.78499	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.984	290.0029	449.7238	1265.65	1430.618	290	290	332.3669	1200	1264.054	False	False	True	True	False	-0.0621	-0.0456	1.9687	-0.004	-0.031	-0.195	-33.60874	115.1175	36643	11110	3290	800	-1.060143	0	0	92.921	92.5206
0	2.9530872	151.9202	289.9042	250.391	356.5907	0.92	-39.065	0	-32.12967	35.00748	27.4498	80.7925	53.3315	89.8811	13.60054	64.454	69.6132	45.7375	60.0686	-15.78499	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.997	290.0006	918.2995	484.3046	517.1587	1208.108	290	298.4375	1200	1255.631	False	False	True	True	False	-0.0629	-0.046	1.9613	-0.003	-0.035	-0.204	-33.60874	115.1175	36638	11090	3290	800	-1.035678	0	0	92.8748	92.5668
0	2.9843368	151.6123	289.2616	250.7595	356.8103	0.92	-39.06	-7.697296	-16.06522	9.212494	5.490112	80.9165	53.3774	90.056	13.5585	64.3483	69.6902	45.29358	60.1322	-15.78499	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	550.8911	290.0001	1290.675	328.6965	335.2396	472.8448	290	1176.348	1200	1255.265	False	False	True	True	False	-0.0636	-0.0467	1.9531	-0.004	-0.03	-0.204	-33.60875	115.1175	36636	11070	3290	800	-1.025484	0	0	92.921	92.5668
0	3.0312112	150.6886	289.9042	250.7595	356.7371	0.915	-39.06	-23.09265	16.06522	0	-1.830292	80.9165	53.3774	90.1355	13.638	64.454	69.4592	46.19708	60.1004	-15.83655	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1391.066	290	1293.707	297.7066	299.0096	326.4143	290	1238.689	1200	1255.082	False	False	True	True	False	-0.0642	-0.0475	1.9451	-0.01	-0.029	-0.198	-33.60875	115.1175	36634	11050	3290	800	-1.020387	0	0	92.921	92.5206
0	3.0780856	150.0728	289.9042	250.2436	356.2979	0.915	-39.06	-15.39497	0	-12.89749	-10.97946	80.901	53.3774	90.1673	13.71284	64.756	69.2282	47.55041	59.9732	-15.83655	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1558.39	290	489.8923	1176.325	291.7943	297.252	868.0563	478.9353	1200	1249.534	False	False	True	True	False	-0.0649	-0.0478	1.9416	-0.015	-0.022	-0.2	-33.60875	115.1175	36640	11040	3490	830	-1	0	0	92.921	92.4282
0	3.1093352	149.457	290.5468	249.654	355.8587	0.915	-39.06	-15.39497	16.06522	-14.73999	-10.98022	80.839	53.3774	90.0878	13.80558	64.8768	69.105	48.05329	59.7983	-15.8652	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1591.713	290	329.8094	466.5152	1192.403	291.4443	819.3541	327.6272	1200	1249.534	False	False	True	True	False	-0.0656	-0.0484	1.9334	-0.001	-0.027	-0.211	-33.60876	115.1175	36638	11010	3490	840	-1.020387	0	0	92.921	92.382
0	3.1718344	148.5333	290.8681	249.5803	355.8587	0.915	-39.065	-23.09265	8.032227	-1.842499	0	80.87	53.3774	90.1673	13.79895	64.8768	69.105	47.87839	59.6234	-15.8652	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1598.35	290	297.9282	1193.75	1367.701	290.2876	915.2264	297.4936	1200	1246.174	False	False	True	True	False	-0.0661	-0.0483	1.9251	0.009	-0.019	-0.2	-33.60876	115.1175	36637	10990	3490	840	-1.013252	0	0	92.921	92.382
0	3.1874592	146.9938	290.8681	249.7277	355.7123	0.91	-39.07	-38.48724	0	3.684998	-3.659821	80.9165	53.3774	90.1196	13.6221	64.9221	69.0126	48.07008	59.4326	-15.8652	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1598.35	290	297.9282	1193.75	1367.701	290.2876	915.2264	297.4936	1200	1246.174	False	False	True	True	False	-0.0669	-0.0484	1.9169	0.004	-0.036	-0.208	-33.60876	115.1175	36635	10960	3490	840	-1.026504	0	0	92.921	92.382
0	3.2343336	145.4543	291.1894	249.654	355.4927	0.91	-39.08	-38.48763	8.032227	-1.842499	-5.490112	80.901	53.408	90.0878	13.71835	65.1184	68.8586	48.74107	59.1305	-15.88812	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.671	290	291.5789	469.9854	504.6285	1339.166	963.881	291.4924	1200	1246.608	False	False	True	True	False	-0.0678	-0.0485	1.9086	0.013	-0.031	-0.204	-33.60876	115.1175	36632	10940	3490	840	-1.023445	0	0	92.921	92.382
0	3.2655832	145.1464	292.1533	250.5384	355.6391	0.91	-39.09	-7.697678	24.09744	22.10999	3.659821	80.7925	53.4845	90.056	14.20043	65.3298	68.7662	49.12386	58.6694	-15.88812	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.935	290	290.3145	1272.4	1313.708	498.9455	996.1082	290.2972	1200	1244.216	False	False	True	True	False	-0.0685	-0.0481	1.9053	0.011	-0.035	-0.205	-33.60877	115.1175	36642	10910	3700	870	-0.980632	0	0	92.9056	92.4282
0	3.3124576	144.5306	294.0811	250.8332	355.4927	0.91	-39.095	-15.39497	48.19489	7.369995	-3.659821	80.746	53.4845	90.056	14.3296	65.3902	68.5814	49.63005	58.4945	-15.90531	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.987	290	290.0626	1376.56	493.8755	1286.641	430.6243	290.0592	1200	1244.67	False	False	True	True	False	-0.069	-0.0474	1.8968	0.028	-0.016	-0.212	-33.60877	115.1175	36640	10880	3700	880	-0.9949031	0	0	92.8748	92.4282
